id,时间,状态,电机模块电机温度,电机模块速度激活值(RPM),电机速度实际值(RPM),高速轴前轴承轴温,高速轴后轴承轴温,高速轴锁紧器端轴承1#轴承对象值,高速轴锁紧器端轴承1#频域速度有效值,高速轴锁紧器端轴承1#时域加速度有效值,高速轴锁紧器端轴承1#时域加速度峰值,高速轴轴承1#轴承对象值,高速轴轴承1#频域速度有效值,高速轴轴承1#时域加速度有效值,高速轴轴承1#时域加速度峰值,主电机前轴承轴承对象值,主电机前轴承频域速度有效值,主电机前轴承时域加速度有效值,主电机前轴承时域加速度峰值,主电机后轴承轴承对象值,主电机后轴承频域速度有效值,主电机后轴承时域加速度有效值,主电机后轴承时域加速度峰值,N
0,2023/9/8 12:13,正常停机,58,1258.29,1257.98,49,47,0.47,0,2.99,20.76,0.55,0.0,3.65,37.21,40.5,0.0,91.7,303.34,46.02,0.0,109.29,355.06,0
0,2023/9/8 12:16,正常停机,57,1258.29,1257.78,49,47,0.8,0,3.13,20.58,1.17,0.0,3.68,35.67,38.45,0.0,92.0,313.11,40.48,0.0,108.28,363.97,0
0,2023/9/8 12:18,正常停机,59,1258.29,1247.54,49,47,1.06,0,3.95,31.63,0.85,0.0,5.16,49.07,35.76,0.0,96.62,317.89,49.58,0.0,109.97,386.6,1
0,2023/9/8 12:19,正常停机,58,1258.29,1258.6,49,47,0.75,0,3.04,20.95,0.9,0.0,3.67,37.15,40.79,0.0,89.78,306.52,45.17,0.0,109.64,372.92,0
0,2023/9/8 12:21,正常停机,58,1258.29,1258.7,49,47,0.93,0,3.08,20.92,0.48,0.0,3.71,36.47,32.69,0.0,87.73,316.33,41.3,0.0,104.36,352.3,0
0,2023/9/8 12:24,正常停机,59,1258.29,1258.29,49,47,0.59,0,3.1,20.07,0.88,0.0,3.66,36.35,39.7,0.0,90.39,306.28,52.55,0.0,109.96,360.57,0
0,2023/9/8 12:26,正常停机,58,1258.29,1258.29,49,47,0.46,0,3.06,20.59,0.96,0.0,3.69,34.64,35.11,0.0,87.5,307.47,41.5,0.0,103.33,360.98,0
0,2023/9/8 12:28,正常停机,60,1258.29,1258.5,49,47,0.5,0,2.97,21.15,0.73,0.0,3.54,34.1,38.36,0.0,89.83,307.82,43.19,0.0,110.1,364.63,0
0,2023/9/8 12:29,正常停机,60,838.86,838.45,49,47,0.96,0,2.95,20.1,1.07,0.0,3.46,34.96,17.13,0.0,85.21,282.47,23.33,0.0,110.82,310.83,0
0,2023/9/8 12:36,正常停机,60,1258.29,1250.82,49,47,1.06,0,3.74,25.46,0.9,0.0,4.31,40.66,53.24,0.0,96.66,302.18,49.57,0.0,118.89,400.81,0
0,2023/9/8 12:37,正常停机,61,1258.29,1251.43,49,47,0.73,0,6.43,42.45,1.06,0.0,8.55,62.39,38.06,0.0,101.21,326.25,46.29,0.0,120.56,405.53,0
0,2023/9/8 12:40,正常停机,62,1258.29,1242.32,49,47,2.28,0,4.5,43.6,1.05,0.0,7.47,56.98,37.99,0.0,89.92,307.18,58.14,0.0,116.48,402.82,0
0,2023/9/8 12:42,正常停机,61,1258.29,1258.29,49,47,0.76,0,4.15,26.91,0.73,0.0,7.18,39.54,40.13,0.0,92.28,302.56,53.02,0.0,117.35,413.58,0
0,2023/9/8 12:43,正常停机,61,1258.29,1257.68,49,47,0.65,0,3.05,21.06,0.82,0.0,3.6,34.41,31.81,0.0,89.05,295.21,50.31,0.0,115.74,383.73,0
0,2023/9/8 12:44,正常停机,61,1258.29,1254.4,49,47,0.77,0,5.34,44.07,1.14,0.0,7.0,55.52,27.26,0.0,95.19,311.04,48.79,0.0,120.75,404.75,0
0,2023/9/8 12:47,正常停机,62,1258.29,1257.57,49,48,1.4,0,9.83,56.98,1.02,0.0,10.51,61.06,40.02,0.0,95.16,320.7,66.07,0.0,122.19,431.22,0
0,2023/9/8 12:49,正常停机,63,1258.29,1252.66,49,48,0.68,0,4.81,25.65,0.72,0.0,7.4,39.83,47.44,0.0,90.21,298.54,61.43,0.0,118.16,407.26,0
0,2023/9/8 12:51,正常停机,63,1258.29,1257.68,50,48,0.48,0,9.62,51.22,1.14,0.0,12.02,66.93,34.86,0.0,91.75,324.5,55.42,0.0,118.29,422.34,0
0,2023/9/8 12:52,正常停机,62,1258.29,1252.66,50,48,1.0,0,3.49,26.2,1.17,0.0,4.28,39.48,41.59,0.0,91.59,300.19,36.44,0.0,118.34,405.08,0
0,2023/9/8 12:54,正常停机,63,1258.29,1251.43,50,48,0.39,0,4.44,30.49,1.11,0.0,5.29,43.05,31.52,0.0,92.36,309.28,60.42,0.0,120.12,404.53,0
0,2023/9/8 12:57,正常停机,62,1258.29,1249.18,50,48,0.6,0,6.83,44.55,0.88,0.0,10.19,56.05,40.29,0.0,99.72,315.22,39.58,0.0,124.34,428.37,0
0,2023/9/8 12:58,正常停机,63,1258.29,1256.86,50,48,0.56,0,10.1,52.64,1.17,0.0,13.45,72.88,44.61,0.0,92.21,325.36,52.3,0.0,118.63,435.37,0
0,2023/9/8 13:01,正常停机,64,1258.29,1251.12,50,48,1.27,0,5.7,40.09,0.61,0.0,7.39,51.22,35.76,0.0,91.07,317.52,39.82,0.0,119.49,415.72,0
0,2023/9/8 13:02,正常停机,63,1258.29,1256.96,50,48,0.67,0,4.7,25.46,1.0,0.0,7.52,40.88,43.61,0.0,90.83,292.18,55.62,0.0,119.53,408.65,0
0,2023/9/8 13:03,正常停机,62,1258.29,1260.13,50,48,0.62,0,3.5,24.81,0.82,0.0,5.02,36.6,62.04,0.0,101.32,301.84,61.57,0.0,124.88,422.33,0
0,2023/9/8 13:05,正常停机,63,1258.29,1258.6,50,48,0.94,0,3.78,24.73,1.04,0.0,4.34,40.45,54.79,0.0,91.74,302.21,61.49,0.0,119.32,416.68,0
0,2023/9/8 13:17,正常停机,62,1258.29,1252.66,50,48,0.72,0,4.05,30.22,1.03,0.0,4.97,42.7,45.78,0.0,92.49,304.12,34.47,0.0,121.55,403.25,0
0,2023/9/8 13:18,正常停机,63,1258.29,1246.0,50,48,0.76,0,4.36,30.11,0.82,0.0,5.93,49.18,49.05,0.0,90.81,310.21,48.74,0.0,119.66,424.77,1
0,2023/9/8 13:26,正常运行,64,1258.29,1256.24,50,48,1.04,0,4.72,26.83,0.88,0.0,4.63,39.38,27.12,0.0,100.84,302.98,43.2,0.0,125.75,400.28,1
0,2023/9/8 13:33,正常运行,62,1258.29,1257.88,50,48,0.46,0,3.12,21.23,0.83,0.0,3.73,35.58,33.82,0.0,87.7,291.66,36.29,0.0,116.97,375.83,0
0,2023/9/8 13:35,正常停机,62,838.86,837.94,50,48,0.77,0,4.2,25.91,0.85,0.0,5.24,41.98,45.36,0.0,96.16,339.07,22.79,0.0,134.08,354.68,0
0,2023/9/8 13:37,正常停机,62,1258.29,871.01,50,48,0.55,0,3.05,20.28,1.29,0.0,3.69,33.54,27.12,0.0,98.47,303.03,14.36,0.0,137.0,334.19,0
0,2023/9/8 13:38,正常停机,63,838.86,838.96,50,47,0.71,0,2.99,20.08,1.06,0.0,3.41,32.64,22.0,0.0,82.57,268.94,23.82,0.0,107.2,286.42,0
0,2023/9/8 13:39,正常停机,63,838.86,838.35,50,47,0.91,0,3.02,20.82,0.45,0.0,3.37,31.89,20.46,0.0,82.44,272.03,19.95,0.0,105.14,287.17,0
0,2023/9/8 13:43,正常停机,62,838.86,838.25,50,47,1.2,0,2.94,20.82,0.5,0.0,3.14,29.62,22.48,0.0,81.82,269.38,24.76,0.0,103.83,283.92,0
0,2023/9/8 13:45,正常停机,61,838.86,838.14,50,47,0.76,0,2.96,21.06,0.46,0.0,3.19,30.44,17.68,0.0,82.42,267.8,23.42,0.0,101.71,282.02,1
0,2023/9/8 13:46,正常停机,61,838.86,839.27,50,47,0.53,0,3.0,21.14,0.52,0.0,3.16,31.54,25.16,0.0,81.7,261.07,25.72,0.0,100.09,278.09,0
0,2023/9/8 13:47,正常停机,61,838.86,838.76,50,47,0.75,0,2.97,21.08,0.71,0.0,3.14,30.97,27.1,0.0,82.27,265.12,22.74,0.0,97.61,269.13,0
0,2023/9/8 13:54,正常运行,59,1258.29,1258.6,50,47,0.69,0,3.08,21.29,0.58,0.0,3.67,34.47,41.68,0.0,88.56,297.89,43.23,0.0,110.63,367.49,0
0,2023/9/8 13:55,正常停机,59,1258.29,1258.19,50,47,0.79,0,3.08,20.61,0.63,0.0,3.49,33.84,31.74,0.0,89.09,292.73,48.07,0.0,111.28,369.02,0
0,2023/9/8 13:56,正常停机,60,1258.29,1258.09,49,47,0.84,0,3.06,19.73,0.61,0.0,3.48,33.27,33.05,0.0,93.99,298.02,45.68,0.0,114.0,369.15,0
0,2023/9/8 13:59,正常停机,60,1258.29,1250.41,49,47,1.0,0,5.68,28.36,0.39,0.0,8.46,40.72,35.78,0.0,89.63,313.56,42.58,0.0,115.11,395.38,0
0,2023/9/8 14:00,正常停机,61,1258.29,1254.3,49,47,0.7,0,4.42,27.4,1.08,0.0,6.53,40.75,44.13,0.0,90.33,314.92,70.02,0.0,113.43,388.65,0
0,2023/9/8 14:03,正常停机,61,1258.29,1257.98,49,47,1.0,0,3.13,21.82,1.04,0.0,3.51,33.96,41.08,0.0,87.53,297.14,42.71,0.0,114.75,382.94,0
0,2023/9/8 14:04,正常停机,60,1258.29,1258.19,49,47,0.47,0,3.05,20.59,0.43,0.0,3.49,33.4,36.63,0.0,87.61,291.55,35.83,0.0,115.43,379.9,0
0,2023/9/8 14:05,正常停机,61,1258.29,1258.09,49,47,0.72,0,4.2,32.67,1.1,0.0,5.3,46.36,39.69,0.0,98.07,321.11,38.84,0.0,121.82,421.07,1
0,2023/9/8 14:06,正常停机,62,1258.29,1260.34,49,47,1.02,0,4.28,26.37,1.22,0.0,6.47,41.86,37.28,0.0,97.98,305.97,38.0,0.0,122.28,405.23,0
0,2023/9/8 14:07,正常停机,62,1258.29,1261.26,49,47,0.87,0,5.36,54.58,0.83,0.0,6.66,57.98,57.13,0.0,101.45,333.86,55.89,0.0,126.7,449.51,1
0,2023/9/8 14:09,正常停机,64,1258.29,1253.48,50,48,0.67,0,8.36,67.41,0.64,0.0,14.62,73.07,30.37,0.0,111.9,344.82,33.55,0.0,137.0,442.37,0
0,2023/9/8 14:12,正常停机,66,1258.29,1247.23,50,48,0.44,0,9.97,41.93,1.32,0.0,12.44,57.28,28.31,0.0,105.43,298.47,45.6,0.0,119.24,398.21,0
0,2023/9/8 14:18,正常停机,69,1258.29,1246.52,50,48,1.16,0,3.48,28.0,0.91,0.0,4.55,43.92,49.29,0.0,113.18,318.28,39.36,0.0,141.51,402.54,0
0,2023/9/8 14:23,正常运行,67,1258.29,1257.68,50,48,0.68,0,3.07,20.43,0.8,0.0,3.6,36.93,33.75,0.0,84.59,290.6,41.72,0.0,111.6,369.88,0
0,2023/9/8 14:25,正常运行,66,1258.29,1246.31,50,48,0.62,0,8.36,59.1,1.13,0.0,10.54,60.45,34.46,0.0,101.37,334.66,43.16,0.0,131.08,427.77,0
0,2023/9/8 14:26,正常运行,66,1258.29,1246.52,50,48,1.86,0,4.14,38.08,1.84,0.0,4.66,43.19,37.82,0.0,104.89,313.2,36.4,0.0,127.5,394.55,1
0,2023/9/8 14:27,正常停机,68,1258.29,1256.65,50,48,0.47,0,8.88,57.25,0.83,0.0,14.69,71.33,42.4,0.0,106.87,338.29,35.0,0.0,128.65,421.97,0
0,2023/9/8 14:34,正常运行,70,1258.29,1252.56,50,48,0.92,0,3.5,30.39,0.93,0.0,5.0,41.84,28.06,0.0,91.23,318.86,46.4,0.0,121.88,403.52,0
0,2023/9/8 14:36,正常停机,71,1258.29,1255.73,50,48,0.65,0,4.17,31.09,0.81,0.0,6.89,42.43,42.4,0.0,92.57,293.93,60.04,0.0,121.84,388.91,0
0,2023/9/8 14:37,正常停机,70,1258.29,1260.75,50,48,0.85,0,5.31,46.94,1.03,0.0,7.33,57.07,46.36,0.0,100.74,323.11,40.21,0.0,125.99,426.61,0
0,2023/9/8 14:38,正常运行,71,1258.29,1254.5,50,48,0.5,0,5.57,49.23,1.45,0.0,6.74,60.6,34.19,0.0,87.5,342.84,53.79,0.0,115.5,419.03,0
0,2023/9/8 14:40,正常运行,71,1258.29,1246.21,50,48,4.08,0,7.04,88.09,0.76,0.0,13.23,78.3,36.0,0.0,109.43,370.06,43.06,0.0,140.58,429.45,0
0,2023/9/8 14:45,正常停机,72,1258.29,1258.29,50,48,0.66,0,3.08,21.28,0.55,0.0,3.67,36.27,28.44,0.0,84.02,285.56,37.9,0.0,111.99,359.13,1
0,2023/9/8 14:47,正常停机,69,1258.29,1259.21,50,48,0.77,0,2.97,20.48,0.76,0.0,3.6,35.12,35.23,0.0,84.6,285.44,36.4,0.0,109.82,349.63,0
0,2023/9/8 14:50,正常停机,67,1258.29,1258.39,50,48,0.65,0,3.07,20.39,0.91,0.0,3.79,35.97,30.76,0.0,85.84,298.34,40.77,0.0,114.27,364.14,0
0,2023/9/8 14:52,正常停机,68,1258.29,1254.91,50,48,0.63,0,4.45,39.17,1.26,0.0,5.77,51.64,35.62,0.0,94.06,330.26,42.36,0.0,123.11,427.38,0
0,2023/9/8 14:53,正常停机,69,1258.29,1246.72,50,48,0.39,0,4.68,55.76,0.75,0.0,6.03,63.2,40.34,0.0,86.26,343.95,55.87,0.0,115.79,436.98,0
0,2023/9/8 14:54,正常停机,69,1258.29,1257.47,50,48,0.87,0,3.05,20.79,0.83,0.0,3.7,32.91,35.63,0.0,82.89,290.46,39.9,0.0,112.32,367.82,0
0,2023/9/8 14:55,正常停机,69,1258.29,1257.78,50,48,0.66,0,3.12,20.89,0.7,0.0,3.6,33.03,31.69,0.0,83.86,296.3,50.43,0.0,112.79,366.92,0
0,2023/9/8 14:56,正常停机,67,1258.29,1258.8,50,48,1.02,0,2.97,20.42,0.72,0.0,3.67,38.49,31.94,0.0,85.69,288.95,44.08,0.0,113.09,365.5,0
0,2023/9/8 14:57,正常停机,66,1258.29,1258.5,50,48,0.46,0,3.08,19.92,0.73,0.0,3.79,34.3,29.48,0.0,85.26,283.38,37.97,0.0,113.91,365.64,0
0,2023/9/8 14:58,正常停机,66,1258.29,1258.39,50,48,0.75,0,3.11,20.76,0.89,0.0,3.66,36.17,30.93,0.0,86.16,286.3,41.56,0.0,115.08,368.78,0
0,2023/9/8 15:01,正常停机,65,1258.29,1258.29,50,48,0.72,0,3.0,20.92,0.97,0.0,3.67,39.55,35.97,0.0,86.03,294.4,40.66,0.0,116.09,376.43,0
0,2023/9/8 15:03,正常停机,65,1258.29,1257.78,50,48,0.72,0,2.99,20.34,0.95,0.0,3.72,35.67,33.63,0.0,85.8,285.6,42.88,0.0,115.43,381.03,0
0,2023/9/8 15:04,正常停机,63,1258.29,1258.6,50,48,0.56,0,3.09,21.14,1.05,0.0,3.78,38.55,33.49,0.0,86.03,291.25,34.65,0.0,115.58,383.63,0
0,2023/9/8 15:09,正常停机,68,1258.29,1258.09,50,48,0.59,0,3.08,19.77,0.65,0.0,3.62,34.58,30.76,0.0,84.12,279.71,45.92,0.0,113.54,373.05,0
0,2023/9/8 15:10,正常运行,68,1258.29,1258.8,50,48,0.52,0,4.64,48.37,1.21,0.0,5.93,66.14,39.3,0.0,97.01,329.94,55.45,0.0,128.78,450.45,0
0,2023/9/8 15:13,正常停机,68,838.86,1097.22,50,48,0.67,0,3.04,21.08,0.54,0.0,3.75,33.95,37.41,0.0,120.82,286.41,67.27,0.0,159.78,379.25,0
0,2023/9/8 15:14,正常停机,67,1258.29,1258.09,50,48,0.67,0,3.05,20.72,0.97,0.0,3.64,36.76,34.83,0.0,84.79,277.78,40.06,0.0,114.63,370.7,1
0,2023/9/8 15:16,正常停机,69,1258.29,1252.66,50,48,0.81,0,3.13,21.11,0.82,0.0,3.7,35.28,28.55,0.0,85.4,302.23,50.05,0.0,116.56,401.41,0
0,2023/9/8 15:18,正常停机,66,1258.29,1257.68,50,48,0.91,0,3.09,20.66,0.58,0.0,3.77,36.5,35.95,0.0,83.24,280.94,39.32,0.0,114.98,375.81,0
0,2023/9/8 15:22,正常停机,64,1258.29,1258.19,50,48,0.64,0,3.01,20.9,1.21,0.0,3.68,35.46,30.24,0.0,85.47,288.03,40.96,0.0,117.43,376.81,0
0,2023/9/8 15:25,正常运行,64,838.86,839.48,50,48,0.69,0,3.08,21.58,0.6,0.0,3.37,34.57,41.21,0.0,91.97,333.01,53.79,0.0,127.29,371.42,1
0,2023/9/8 15:26,正常运行,64,838.86,838.96,50,48,1.04,0,3.01,20.65,0.93,0.0,3.36,33.75,19.19,0.0,82.75,264.27,22.86,0.0,111.39,306.44,0
0,2023/9/8 15:31,正常运行,64,838.86,839.17,50,47,0.67,0,2.91,20.14,0.7,0.0,3.38,32.72,31.44,0.0,81.78,255.37,26.28,0.0,103.81,277.38,0
0,2023/9/8 15:36,正常停机,62,1153.43,1152.41,50,47,0.45,0,4.6,27.48,1.37,0.0,14.25,101.71,42.93,0.0,94.67,332.9,45.66,0.0,107.93,396.62,0
0,2023/9/8 15:37,正常运行,63,1153.43,1152.92,50,47,0.65,0,3.41,25.86,0.72,0.0,4.21,34.9,51.34,0.0,96.23,331.71,42.21,0.0,114.1,393.57,0
0,2023/9/8 15:44,正常停机,62,1153.43,1150.05,50,48,0.61,0,4.51,42.59,1.51,0.0,5.87,45.57,53.8,0.0,98.3,338.61,40.73,0.0,120.84,396.44,0
0,2023/9/8 15:45,正常停机,62,1153.43,1148.52,50,48,0.72,0,5.82,61.3,0.91,0.0,7.09,61.74,54.87,0.0,100.08,338.51,47.21,0.0,123.41,403.8,0
0,2023/9/8 15:46,正常运行,62,1153.43,1154.46,50,48,0.89,0,3.69,37.7,1.1,0.0,4.65,41.49,42.52,0.0,102.32,330.6,51.74,0.0,125.83,398.39,0
0,2023/9/8 15:56,正常停机,63,1153.43,1149.24,50,48,0.71,0,4.5,25.02,0.99,0.0,7.36,36.81,53.4,0.0,96.07,323.86,51.92,0.0,121.1,404.24,0
0,2023/9/8 15:57,正常停机,62,1153.43,1147.08,50,48,0.69,0,3.38,28.44,0.75,0.0,4.45,36.84,49.29,0.0,97.44,336.69,41.51,0.0,122.75,402.3,0
0,2023/9/8 15:58,正常停机,62,1153.43,1150.16,50,48,1.67,0,3.67,37.71,0.9,0.0,4.75,39.86,52.16,0.0,97.01,333.9,50.63,0.0,121.2,402.28,0
0,2023/9/8 16:00,正常停机,62,1153.43,1152.51,50,48,0.74,0,3.79,32.89,0.72,0.0,4.98,47.76,52.97,0.0,99.94,328.06,43.43,0.0,122.23,409.95,0
0,2023/9/8 16:06,正常停机,62,1153.43,1144.32,50,48,0.97,0,3.8,41.08,1.06,0.0,4.57,47.49,45.78,0.0,102.38,335.12,31.69,0.0,121.1,415.37,0
0,2023/9/8 16:07,正常停机,62,1153.43,1149.85,50,48,0.9,0,4.37,24.01,0.99,0.0,6.68,47.28,58.01,0.0,97.0,328.82,48.93,0.0,121.05,410.4,0
0,2023/9/8 16:08,正常停机,62,1153.43,1153.95,50,48,0.54,0,4.47,25.17,0.62,0.0,6.37,38.57,39.07,0.0,98.86,327.4,52.1,0.0,121.01,400.5,0
0,2023/9/8 16:11,正常停机,61,1153.43,1153.23,50,48,0.48,0,10.07,76.56,0.68,0.0,9.76,66.63,48.81,0.0,98.47,329.35,37.41,0.0,120.93,419.91,0
0,2023/9/8 16:12,正常停机,62,1153.43,1151.69,50,48,1.17,0,3.31,25.21,0.97,0.0,4.29,38.44,55.61,0.0,98.03,329.58,51.39,0.0,122.06,405.87,0
0,2023/9/8 16:16,正常停机,62,1153.43,1151.39,50,48,0.83,0,4.01,25.55,0.52,0.0,4.18,36.44,46.69,0.0,97.0,332.01,53.84,0.0,121.26,403.1,1
0,2023/9/8 16:19,正常停机,62,1153.43,1149.64,51,48,1.02,0,4.54,48.14,0.74,0.0,5.73,48.61,48.89,0.0,96.75,327.47,38.31,0.0,122.08,402.75,0
0,2023/9/8 16:21,正常运行,62,1153.43,1149.13,51,48,1.42,0,3.69,24.16,0.99,0.0,4.29,45.2,54.66,0.0,101.63,327.87,53.28,0.0,124.45,401.93,0
0,2023/9/8 16:23,正常运行,62,1153.43,1148.31,51,48,0.71,0,8.85,31.4,1.12,0.0,7.43,66.53,45.19,0.0,97.11,330.83,51.91,0.0,121.46,422.37,0
0,2023/9/8 16:27,正常运行,61,1153.43,1152.82,51,48,0.51,0,3.15,20.27,0.52,0.0,3.7,33.54,49.65,0.0,94.83,329.08,46.4,0.0,120.15,395.94,0
0,2023/9/8 16:28,正常运行,61,1153.43,1145.24,51,48,0.51,0,3.14,21.06,1.26,0.0,3.66,34.34,49.34,0.0,98.66,344.8,47.68,0.0,120.69,398.63,0
0,2023/9/8 16:33,正常停机,62,1153.43,1149.75,51,48,1.46,0,3.65,25.88,0.89,0.0,4.95,38.82,55.07,0.0,96.86,340.43,50.29,0.0,122.06,402.13,0
0,2023/9/8 16:36,正常停机,61,1153.43,1148.62,51,48,1.18,0,4.5,26.26,0.72,0.0,5.99,37.72,46.17,0.0,95.68,339.14,45.2,0.0,119.12,409.03,0
0,2023/9/8 16:37,正常停机,62,1153.43,1146.68,51,48,1.04,0,3.51,35.21,0.94,0.0,4.7,41.9,57.7,0.0,96.02,332.27,51.83,0.0,118.86,387.74,0
0,2023/9/8 16:38,正常运行,62,1153.43,1148.11,51,48,0.43,0,3.81,36.98,0.84,0.0,4.97,43.82,50.4,0.0,96.6,331.09,39.29,0.0,120.43,398.79,0
0,2023/9/8 16:39,正常运行,61,1153.43,1152.61,51,48,1.29,0,3.9,38.84,0.53,0.0,5.09,48.94,44.21,0.0,98.09,326.77,50.34,0.0,119.94,406.13,0
0,2023/9/8 16:43,正常运行,60,1153.43,1148.83,51,48,1.14,0,9.11,80.63,0.99,0.0,10.54,58.35,54.41,0.0,95.51,347.7,36.43,0.0,119.93,405.28,0
0,2023/9/8 16:45,正常运行,61,1153.43,1145.96,51,48,0.87,0,10.06,32.76,0.67,0.0,12.22,44.68,47.56,0.0,98.15,332.03,50.67,0.0,120.31,416.05,0
0,2023/9/8 16:51,正常运行,61,1153.43,1152.92,51,48,0.71,0,10.11,56.71,0.58,0.0,11.73,78.35,43.58,0.0,94.73,340.57,50.03,0.0,118.64,410.8,0
0,2023/9/8 16:52,正常运行,61,1153.43,1149.13,51,48,0.87,0,5.75,68.99,0.61,0.0,6.72,61.07,52.35,0.0,98.85,336.75,50.93,0.0,120.01,396.44,0
0,2023/9/8 16:53,正常运行,61,1153.43,1149.85,51,48,1.24,0,6.33,62.15,0.73,0.0,9.89,61.49,44.58,0.0,94.57,334.68,49.59,0.0,119.97,409.57,0
0,2023/9/8 16:54,正常运行,61,1153.43,1151.39,51,48,0.62,0,7.47,51.42,0.85,0.0,10.04,69.26,57.8,0.0,100.44,343.01,48.91,0.0,122.0,415.43,0
0,2023/9/8 16:55,正常运行,60,1153.43,1151.08,51,48,0.7,0,9.24,68.4,1.16,0.0,11.22,64.98,36.5,0.0,95.3,339.57,43.38,0.0,120.76,410.5,0
0,2023/9/8 16:56,正常运行,62,1153.43,1147.19,51,48,0.76,0,3.87,44.7,1.53,0.0,4.75,46.26,55.32,0.0,97.74,323.64,47.4,0.0,120.18,400.67,0
0,2023/9/8 17:04,正常停机,61,1153.43,1148.01,51,48,1.35,0,3.42,32.85,0.65,0.0,4.25,41.97,50.3,0.0,95.2,335.08,57.3,0.0,119.36,399.49,0
0,2023/9/8 17:05,正常停机,61,1153.43,1151.18,51,48,0.69,0,3.54,35.44,3.25,0.0,4.63,41.93,42.73,0.0,97.57,329.51,46.5,0.0,122.13,397.46,1
0,2023/9/8 17:06,正常停机,62,1153.43,1152.1,51,48,0.69,0,3.39,26.08,0.57,0.0,5.12,38.89,46.56,0.0,96.08,339.18,37.27,0.0,120.05,397.46,0
0,2023/9/8 17:11,正常停机,61,1153.43,1152.31,51,48,1.02,0,3.52,27.33,1.14,0.0,4.76,41.79,45.69,0.0,100.09,337.89,35.79,0.0,120.86,393.76,0
0,2023/9/8 17:12,正常停机,61,1153.43,1146.47,51,48,0.78,0,9.88,89.77,0.85,0.0,13.1,78.87,54.32,0.0,101.83,348.88,45.49,0.0,121.84,415.22,0
0,2023/9/8 17:13,正常停机,61,1153.43,1153.02,51,48,0.63,0,3.22,21.91,0.68,0.0,3.72,36.87,56.84,0.0,95.84,361.88,46.74,0.0,118.67,471.16,0
0,2023/9/8 17:17,正常停机,61,1153.43,1148.72,51,48,0.53,0,3.52,32.75,1.01,0.0,4.66,44.48,57.94,0.0,96.35,337.2,39.12,0.0,119.67,402.95,0
0,2023/9/8 17:18,正常停机,61,1153.43,1149.34,51,48,2.21,0,4.02,39.45,0.98,0.0,4.67,46.31,50.44,0.0,95.27,336.83,36.39,0.0,119.89,412.62,0
0,2023/9/8 17:20,正常停机,62,1153.43,1150.16,51,48,0.98,0,4.02,53.67,0.8,0.0,5.86,55.76,44.56,0.0,97.07,337.12,49.52,0.0,120.3,397.28,0
0,2023/9/8 17:26,正常停机,61,1153.43,1149.44,51,48,0.52,0,5.14,43.82,0.88,0.0,5.88,54.15,43.38,0.0,96.38,336.28,38.86,0.0,119.7,395.45,0
0,2023/9/8 17:27,正常停机,62,1153.43,1147.29,51,48,0.58,0,4.3,23.54,2.06,0.0,6.46,37.44,63.75,0.0,95.56,332.24,47.05,0.0,119.17,393.52,0
0,2023/9/8 17:28,正常停机,61,1153.43,1151.8,51,48,0.75,0,4.31,24.17,1.24,0.0,6.57,36.21,46.24,0.0,95.83,332.34,40.81,0.0,119.7,404.48,0
0,2023/9/8 17:29,正常停机,61,1153.43,1152.61,51,48,0.72,0,4.11,24.51,0.65,0.0,6.36,36.82,35.12,0.0,95.44,327.83,43.21,0.0,119.71,398.12,0
0,2023/9/8 17:30,正常停机,61,1153.43,1152.41,51,48,0.4,0,3.43,24.82,0.8,0.0,4.26,37.93,54.34,0.0,97.42,342.57,56.35,0.0,120.18,399.65,0
0,2023/9/8 17:31,正常停机,61,1153.43,1152.72,51,48,0.81,0,6.01,98.74,0.85,0.0,12.77,50.01,56.31,0.0,95.58,334.01,39.94,0.0,119.21,409.61,0
0,2023/9/8 17:33,正常停机,61,1153.43,1147.9,51,49,0.67,0,3.64,25.01,1.45,0.0,4.23,39.31,51.05,0.0,95.7,335.14,54.38,0.0,119.66,389.59,0
0,2023/9/8 17:35,正常停机,61,1153.43,1150.46,51,49,0.61,0,3.67,35.3,0.91,0.0,4.72,41.99,44.48,0.0,96.62,335.39,49.16,0.0,119.39,389.06,0
0,2023/9/8 17:36,正常停机,62,1153.43,1152.92,51,49,0.64,0,3.36,23.77,0.5,0.0,4.09,45.81,50.97,0.0,97.39,339.06,36.54,0.0,120.03,403.91,0
0,2023/9/8 17:37,正常停机,61,1153.43,1153.64,51,49,0.62,0,4.1,44.39,0.75,0.0,5.61,44.24,38.46,0.0,97.44,334.45,53.2,0.0,121.3,404.82,0
0,2023/9/8 17:38,正常停机,61,1153.43,1152.82,51,49,1.0,0,4.34,43.81,0.83,0.0,7.27,57.62,53.16,0.0,96.11,329.93,38.11,0.0,120.89,396.99,0
0,2023/9/8 17:43,正常停机,61,1153.43,1151.18,51,49,0.87,0,4.56,23.64,1.13,0.0,6.49,39.25,58.02,0.0,97.83,337.19,52.41,0.0,120.25,405.08,0
0,2023/9/8 17:44,正常停机,61,1153.43,1148.52,51,49,0.78,0,4.65,25.98,0.99,0.0,6.63,37.33,36.64,0.0,96.0,331.04,51.37,0.0,119.45,410.36,0
0,2023/9/8 17:45,正常停机,61,1153.43,1150.05,51,49,0.39,0,4.4,25.58,1.03,0.0,5.65,39.39,51.03,0.0,95.56,330.52,50.67,0.0,119.59,409.58,0
