id,时间,状态,电机模块电机温度,电机模块速度激活值(RPM),电机速度实际值(RPM),高速轴前轴承轴温,高速轴后轴承轴温,高速轴锁紧器端轴承1#轴承对象值,高速轴锁紧器端轴承1#频域速度有效值,高速轴锁紧器端轴承1#时域加速度有效值,高速轴锁紧器端轴承1#时域加速度峰值,高速轴轴承1#轴承对象值,高速轴轴承1#频域速度有效值,高速轴轴承1#时域加速度有效值,高速轴轴承1#时域加速度峰值,主电机前轴承轴承对象值,主电机前轴承频域速度有效值,主电机前轴承时域加速度有效值,主电机前轴承时域加速度峰值,主电机后轴承轴承对象值,主电机后轴承频域速度有效值,主电机后轴承时域加速度有效值,主电机后轴承时域加速度峰值,y
3,2023/9/8 10:26,正常运行,57,1258.29,1257.68,49,47,0.59,0,3.05,21.26,1.19,0.0,3.82,36.44,30.31,0.0,89.58,307.66,39.05,0.0,107.11,359.68,0
1,2023/9/8 10:27,正常停机,56,1258.29,1257.88,49,47,0.51,0,3.06,20.05,0.76,0.0,3.96,34.25,32.89,0.0,90.18,305.86,37.18,0.0,108.67,369.44,0
2,2023/9/8 10:28,正常停机,56,1258.29,1258.39,49,47,0.46,0,3.1,20.37,1.1,0.0,3.84,37.8,33.72,0.0,91.8,311.07,36.69,0.0,107.15,359.65,0
2,2023/9/8 10:29,正常运行,57,1258.29,1255.73,49,47,0.76,0,4.22,35.12,0.62,0.0,5.18,48.84,46.87,0.0,94.46,318.66,45.03,0.0,110.09,384.05,0
3,2023/9/8 10:32,正常停机,56,1258.29,1253.68,49,47,0.73,0,8.2,51.83,0.75,0.0,8.09,67.32,53.57,0.0,96.63,321.9,34.5,0.0,112.35,390.11,0
2,2023/9/8 10:36,正常停机,58,1258.29,1255.12,49,47,0.5,0,3.89,34.88,1.6,0.0,5.31,45.27,27.99,0.0,93.99,325.19,56.25,0.0,110.6,380.07,0
1,2023/9/8 10:39,正常运行,58,1258.29,1256.96,49,47,0.47,0,3.93,24.34,1.52,0.0,5.4,39.67,53.67,0.0,92.39,303.08,53.48,0.0,111.61,387.36,0
2,2023/9/8 10:40,正常运行,58,1258.29,1258.5,49,47,0.76,0,4.06,27.65,0.71,0.0,4.78,36.26,38.18,0.0,95.16,307.88,39.68,0.0,112.95,387.47,0
3,2023/9/8 10:42,正常运行,57,1258.29,1253.48,49,47,0.63,0,3.5,25.58,0.73,0.0,4.23,37.72,46.35,0.0,92.16,313.33,47.59,0.0,111.21,382.75,0
2,2023/9/8 10:43,正常停机,59,1258.29,1258.39,49,47,0.74,0,3.1,21.58,0.76,0.0,3.63,35.08,31.13,0.0,88.8,307.51,33.91,0.0,109.65,372.15,0
3,2023/9/8 10:44,正常停机,58,1258.29,1258.39,49,47,0.53,0,3.03,19.72,0.47,0.0,3.53,38.04,47.08,0.0,88.9,299.64,47.21,0.0,111.32,372.86,0
2,2023/9/8 10:45,正常停机,58,1258.29,1258.7,49,47,0.8,0,3.11,20.64,0.39,0.0,3.65,37.6,31.55,0.0,90.88,303.47,49.49,0.0,111.96,377.66,0
2,2023/9/8 10:47,正常运行,57,1258.29,1255.63,49,47,0.72,0,3.5,26.22,0.59,0.0,4.4,37.76,37.09,0.0,91.83,312.68,47.07,0.0,112.88,387.44,0
2,2023/9/8 10:48,正常停机,58,1258.29,1255.42,49,47,1.0,0,3.46,28.92,0.71,0.0,4.16,42.05,35.21,0.0,96.45,307.97,44.81,0.0,112.71,383.82,0
3,2023/9/8 10:51,正常停机,59,1258.29,1256.35,49,47,0.95,0,4.79,34.45,1.23,0.0,7.07,38.56,42.59,0.0,91.72,305.49,54.71,0.0,111.47,389.59,0
3,2023/9/8 10:52,正常停机,58,1258.29,1256.14,49,47,0.83,0,4.49,36.49,1.09,0.0,6.36,53.23,40.79,0.0,93.3,306.57,62.9,0.0,111.73,392.26,0
3,2023/9/8 10:54,正常停机,58,1258.29,1254.2,49,48,0.64,0,6.71,45.28,0.83,0.0,7.71,54.21,56.66,0.0,94.32,316.68,37.96,0.0,113.6,391.14,0
3,2023/9/8 10:58,正常停机,59,1258.29,1253.79,49,48,0.83,0,7.11,25.28,1.1,0.0,7.25,41.93,40.1,0.0,92.75,313.63,47.84,0.0,113.89,394.98,0
2,2023/9/8 10:59,正常停机,58,1258.29,1258.5,50,48,0.83,0,3.01,20.18,0.93,0.0,3.88,35.65,29.86,0.0,89.53,304.21,52.01,0.0,112.18,382.12,0
2,2023/9/8 11:02,正常停机,59,1258.29,1256.65,50,47,0.51,0,5.67,84.55,0.94,0.0,6.17,73.85,58.09,0.0,94.17,308.97,50.09,0.0,113.37,388.16,0
2,2023/9/8 11:04,正常停机,59,1258.29,1255.73,50,47,4.69,0,9.25,52.1,0.91,0.0,12.57,66.01,31.44,0.0,97.54,316.1,44.98,0.0,114.82,398.93,0
2,2023/9/8 11:06,正常停机,58,1258.29,1249.38,50,48,0.53,0,4.2,27.85,0.85,0.0,5.12,43.31,45.43,0.0,96.16,304.59,46.31,0.0,114.0,392.71,0
2,2023/9/8 11:07,正常停机,58,1258.29,1248.87,50,48,0.5,0,4.94,26.12,0.75,0.0,7.3,71.37,33.68,0.0,95.96,311.81,42.31,0.0,114.1,401.7,0
3,2023/9/8 11:08,正常停机,59,1258.29,1257.27,50,48,0.66,0,3.13,20.29,0.5,0.0,3.85,34.68,23.8,0.0,89.96,301.78,47.42,0.0,113.13,380.08,0
1,2023/9/8 11:09,正常停机,59,838.86,839.17,50,48,0.6,0,3.02,20.54,0.74,0.0,3.61,31.73,20.43,0.0,85.91,287.04,20.8,0.0,114.69,320.1,0
3,2023/9/8 11:10,正常运行,59,838.86,838.66,50,47,0.69,0,3.01,20.43,1.0,0.0,3.59,36.3,19.76,0.0,83.07,271.15,23.35,0.0,107.34,294.95,0
3,2023/9/8 11:11,正常停机,59,838.86,838.25,50,47,0.8,0,4.37,25.9,0.74,0.0,5.95,39.71,21.48,0.0,84.09,291.83,22.97,0.0,104.03,301.35,0
3,2023/9/8 11:12,正常停机,59,838.86,838.66,50,47,0.65,0,2.88,19.92,1.14,0.0,3.62,33.52,25.29,0.0,84.15,275.41,24.99,0.0,99.88,287.16,0
1,2023/9/8 11:13,正常停机,60,838.86,838.35,50,47,0.59,0,2.99,20.94,1.0,0.0,3.73,34.38,56.0,0.0,85.68,369.69,17.83,0.0,94.16,399.0,0
1,2023/9/8 11:14,正常停机,59,838.86,839.17,50,47,0.79,0,2.99,20.0,0.84,0.0,3.55,32.24,24.71,0.0,85.61,287.43,16.67,0.0,93.26,263.31,0
2,2023/9/8 11:16,正常停机,59,838.86,838.45,49,47,0.7,0,3.31,24.18,0.88,0.0,4.38,36.89,18.14,0.0,84.35,302.85,16.24,0.0,88.82,289.46,0
1,2023/9/8 11:19,正常停机,59,838.86,838.14,49,47,1.02,0,2.92,21.26,0.84,0.0,3.52,33.31,24.83,0.0,83.95,270.53,20.29,0.0,83.1,240.54,0
3,2023/9/8 11:21,正常停机,59,1258.29,1258.19,49,47,0.54,0,3.03,20.95,0.96,0.0,3.86,35.02,34.35,0.0,88.89,315.43,41.01,0.0,98.72,326.89,0
3,2023/9/8 11:22,正常停机,59,1258.29,1258.39,49,47,0.95,0,3.08,21.03,1.18,0.0,3.79,33.37,34.82,0.0,89.32,305.4,44.86,0.0,100.3,331.68,0
3,2023/9/8 11:23,正常停机,58,1258.29,1253.07,49,47,0.69,0,4.17,27.84,1.3,0.0,5.39,40.17,40.47,0.0,95.18,324.47,38.71,0.0,107.68,373.81,0
3,2023/9/8 11:25,正常停机,59,1258.29,1258.39,49,47,0.39,0,3.07,20.24,0.69,0.0,3.77,33.05,34.38,0.0,88.94,306.12,33.48,0.0,105.56,349.53,0
2,2023/9/8 11:26,正常停机,59,1258.29,1258.5,49,47,0.65,0,3.12,20.94,0.93,0.0,3.87,37.81,32.3,0.0,89.43,305.51,48.74,0.0,106.94,359.02,0
3,2023/9/8 11:27,正常停机,59,838.86,838.55,49,47,0.76,0,3.0,20.46,1.02,0.0,3.42,32.45,26.54,0.0,84.14,278.19,19.37,0.0,102.5,296.06,0
3,2023/9/8 11:29,正常停机,59,838.86,838.55,49,47,0.44,0,2.92,21.12,0.43,0.0,3.45,34.13,26.66,0.0,83.67,278.3,15.72,0.0,91.57,264.17,0
2,2023/9/8 11:30,正常停机,58,838.86,838.35,49,47,0.71,0,2.95,20.45,0.7,0.0,3.5,30.86,25.45,0.0,84.28,273.29,17.65,0.0,88.23,259.32,0
1,2023/9/8 11:31,正常停机,58,838.86,839.48,49,47,0.59,0,2.94,21.16,0.74,0.0,3.55,36.24,22.94,0.0,83.53,271.09,19.01,0.0,85.68,250.63,0
2,2023/9/8 11:32,正常停机,58,838.86,839.17,49,47,0.54,0,2.96,20.07,0.59,0.0,3.62,34.34,25.85,0.0,83.53,267.49,14.05,0.0,84.12,253.62,0
1,2023/9/8 11:34,正常停机,58,838.86,838.55,49,47,0.53,0,2.97,20.44,0.74,0.0,3.44,33.96,23.6,0.0,83.5,264.91,14.95,0.0,81.28,246.24,0
1,2023/9/8 11:36,正常停机,58,1258.29,1257.98,49,47,0.99,0,3.09,21.32,0.88,0.0,3.85,36.02,36.11,0.0,88.36,317.56,40.84,0.0,98.34,338.84,0
3,2023/9/8 11:38,正常停机,57,1258.29,1257.57,49,47,0.7,0,3.02,21.0,0.88,0.0,3.82,33.77,43.67,0.0,89.07,312.88,38.93,0.0,102.97,341.0,0
3,2023/9/8 11:42,正常停机,58,1258.29,0.0,49,47,0.0,0,2.74,19.67,0.0,0.0,3.22,33.29,0.0,0.0,4.22,18.65,0.0,0.0,4.17,16.66,0
2,2023/9/8 11:43,正常停机,57,1258.29,0.0,49,47,0.0,0,2.68,17.07,0.0,0.0,3.07,17.24,0.0,0.0,4.08,18.38,0.0,0.0,4.09,16.8,0
3,2023/9/8 11:44,正常停机,57,1258.29,0.0,49,47,0.0,0,2.71,16.59,0.0,0.0,2.99,17.23,0.0,0.0,4.09,18.47,0.0,0.0,4.03,16.56,1
3,2023/9/8 11:45,正常停机,56,1258.29,0.0,49,47,0.0,0,2.69,16.76,0.0,0.0,3.11,17.81,0.0,0.0,4.09,18.4,0.0,0.0,4.02,16.24,0
1,2023/9/8 11:48,正常停机,55,1258.29,0.0,49,47,0.0,0,2.72,16.4,0.0,0.0,3.0,17.54,0.0,0.0,4.1,17.98,0.0,0.0,4.07,16.71,0
2,2023/9/8 11:49,正常停机,55,1258.29,0.0,49,47,0.0,0,2.66,16.3,0.0,0.0,3.07,17.77,0.0,0.0,4.1,17.44,0.0,0.0,4.08,17.0,0
2,2023/9/8 11:50,正常停机,55,1258.29,0.0,49,47,0.0,0,2.78,17.02,0.0,0.0,2.98,17.56,0.0,0.0,4.09,18.03,0.0,0.0,4.05,17.01,0
1,2023/9/8 11:52,正常停机,54,1258.29,0.0,49,47,0.0,0,2.66,16.74,0.0,0.0,2.92,17.26,0.0,0.0,4.12,18.24,0.0,0.0,4.05,16.52,0
3,2023/9/8 11:53,正常停机,54,1258.29,0.0,49,47,0.0,0,2.68,18.44,0.0,0.0,2.89,27.87,0.0,0.0,4.24,17.58,0.0,0.0,4.21,17.51,0
1,2023/9/8 11:54,正常停机,53,1258.29,0.0,49,47,0.0,0,2.72,18.66,0.0,0.0,2.94,31.73,0.0,0.0,4.14,18.03,0.0,0.0,4.18,17.64,0
3,2023/9/8 11:55,正常停机,52,1258.29,0.0,49,47,0.0,0,2.73,18.74,0.0,0.0,2.85,31.67,0.0,0.0,4.16,18.24,0.0,0.0,4.15,17.18,0
3,2023/9/8 11:56,正常停机,53,1258.29,565.04,49,47,0.62,0,3.06,21.0,0.55,0.0,3.41,33.35,33.06,0.0,96.1,358.25,26.63,0.0,90.98,288.38,0
2,2023/9/8 11:57,正常停机,54,1258.29,1252.97,49,46,0.72,0,5.02,28.78,1.66,0.0,7.89,54.72,36.06,0.0,87.73,343.09,34.73,0.0,92.01,319.18,0
3,2023/9/8 11:58,正常停机,54,1258.29,1254.5,49,47,0.68,0,3.9,26.24,0.74,0.0,5.29,43.24,48.21,0.0,90.8,325.94,36.18,0.0,93.63,315.7,0
1,2023/9/8 11:59,正常停机,55,1258.29,1255.63,49,47,1.15,0,3.52,28.76,1.11,0.0,4.69,44.13,37.93,0.0,88.57,333.52,40.22,0.0,92.94,316.8,0
3,2023/9/8 12:02,正常停机,57,1258.29,1258.39,49,47,0.37,0,3.08,21.05,0.72,0.0,3.5,35.31,30.87,0.0,84.14,322.58,44.58,0.0,93.31,297.3,0
2,2023/9/8 12:03,正常停机,57,1258.29,1258.19,49,47,0.49,0,3.07,20.34,0.47,0.0,3.53,34.84,31.21,0.0,86.6,318.16,40.11,0.0,95.24,310.41,0
1,2023/9/8 12:05,正常停机,57,1258.29,1253.68,49,47,1.11,0,4.67,24.65,0.87,0.0,7.13,38.54,43.3,0.0,91.38,330.7,46.69,0.0,98.24,338.85,0
3,2023/9/8 12:08,正常停机,57,1258.29,1256.65,49,47,1.07,0,3.58,28.16,1.45,0.0,4.33,38.54,41.5,0.0,101.79,317.66,42.76,0.0,106.26,364.85,0
1,2023/9/8 12:09,正常停机,58,1258.29,1251.23,49,47,0.6,0,3.55,28.28,0.87,0.0,4.93,41.32,38.64,0.0,91.33,331.83,45.13,0.0,102.64,353.39,0
3,2023/9/8 12:11,正常停机,58,1258.29,1258.09,49,47,0.61,0,3.07,20.29,0.9,0.0,3.6,37.02,34.88,0.0,89.4,313.77,35.71,0.0,105.09,348.96,1
3,2023/9/8 12:12,正常停机,58,1258.29,1258.5,49,47,1.06,0,3.08,20.21,0.76,0.0,3.63,33.24,45.63,0.0,90.03,310.84,40.0,0.0,107.68,360.05,0
2,2023/9/8 12:14,正常停机,58,1258.29,1257.78,49,47,0.46,0,3.02,20.63,1.05,0.0,3.72,34.39,36.13,0.0,91.57,309.37,41.09,0.0,109.03,360.6,0
1,2023/9/8 12:15,正常停机,57,1258.29,1258.6,49,47,0.89,0,3.1,22.34,0.71,0.0,3.73,39.56,38.58,0.0,91.2,305.0,45.35,0.0,108.66,356.52,0
2,2023/9/8 12:17,正常停机,57,1258.29,1251.84,49,47,0.71,0,3.51,27.49,0.87,0.0,4.49,45.66,51.33,0.0,94.19,314.92,30.68,0.0,112.21,386.76,0
1,2023/9/8 12:20,正常停机,58,1258.29,1258.09,49,47,0.84,0,3.11,21.61,0.85,0.0,3.79,40.31,35.24,0.0,89.77,297.51,37.99,0.0,110.48,375.68,0
2,2023/9/8 12:22,正常停机,59,1258.29,1258.5,49,47,0.42,0,3.14,21.23,0.78,0.0,3.52,37.92,33.73,0.0,89.69,312.02,39.48,0.0,109.59,368.11,0
1,2023/9/8 12:23,正常停机,58,1258.29,1259.21,49,47,0.62,0,3.21,21.01,1.13,0.0,3.65,37.93,31.92,0.0,90.37,302.79,40.78,0.0,109.0,375.84,0
2,2023/9/8 12:25,正常停机,58,838.86,1169.92,49,47,0.69,0,3.23,20.93,0.77,0.0,3.59,40.06,61.31,0.0,116.84,354.98,45.77,0.0,152.34,440.97,0
1,2023/9/8 12:27,正常停机,60,1258.29,1257.98,49,47,0.47,0,3.02,20.58,0.81,0.0,3.64,39.0,39.54,0.0,87.51,319.6,32.45,0.0,102.16,361.43,0
1,2023/9/8 12:30,正常停机,61,1258.29,978.12,49,47,0.66,0,3.1,20.87,0.82,0.0,3.48,33.63,59.36,0.0,108.05,346.78,56.27,0.0,137.42,396.3,1
3,2023/9/8 12:31,正常停机,61,1258.29,1258.5,49,47,1.06,0,9.36,38.87,0.88,0.0,11.19,67.62,51.06,0.0,93.4,320.4,34.54,0.0,109.84,401.59,0
1,2023/9/8 12:32,正常停机,62,1258.29,1254.81,49,47,0.82,0,3.44,25.22,0.74,0.0,4.63,39.06,34.49,0.0,91.99,314.77,31.9,0.0,113.12,380.73,0
3,2023/9/8 12:33,正常停机,61,1258.29,1250.3,49,47,2.49,0,3.58,29.02,1.35,0.0,4.58,49.31,38.29,0.0,103.21,307.2,41.06,0.0,119.79,392.25,0
3,2023/9/8 12:34,正常停机,60,1258.29,1251.94,49,47,0.73,0,3.64,30.31,0.75,0.0,4.69,44.44,28.05,0.0,93.66,315.44,45.8,0.0,116.75,405.82,0
1,2023/9/8 12:35,正常停机,61,1258.29,1255.63,49,47,1.12,0,4.53,35.14,1.21,0.0,5.24,48.99,59.75,0.0,93.41,308.75,56.55,0.0,117.13,417.95,0
3,2023/9/8 12:38,正常停机,61,1258.29,1258.5,49,47,0.79,0,8.11,58.13,1.33,0.0,10.13,74.66,52.84,0.0,92.69,320.59,62.26,0.0,116.67,414.48,0
2,2023/9/8 12:39,正常停机,62,1258.29,1248.87,49,47,0.55,0,9.57,47.39,1.25,0.0,10.85,54.79,43.39,0.0,95.56,319.2,62.74,0.0,118.25,403.68,0
2,2023/9/8 12:41,正常停机,62,1258.29,1248.36,49,47,0.74,0,4.2,33.94,1.45,0.0,6.27,52.58,36.64,0.0,90.02,310.12,38.45,0.0,117.58,415.97,0
3,2023/9/8 12:45,正常停机,61,1258.29,1253.07,49,47,1.42,0,5.89,55.41,0.88,0.0,8.33,64.05,36.71,0.0,96.55,327.29,47.42,0.0,125.53,414.75,0
1,2023/9/8 12:46,正常停机,61,1258.29,1255.22,49,47,0.64,0,3.5,29.31,1.3,0.0,4.11,39.18,28.69,0.0,99.96,303.16,55.69,0.0,122.36,405.95,0
1,2023/9/8 12:48,正常停机,62,1258.29,1252.15,49,48,1.52,0,4.93,25.35,1.02,0.0,9.79,54.33,43.34,0.0,91.72,302.23,38.86,0.0,118.77,398.44,0
3,2023/9/8 12:50,正常停机,62,1258.29,1256.45,49,48,1.43,0,4.24,24.87,0.81,0.0,6.4,40.78,35.37,0.0,91.27,304.96,52.53,0.0,119.12,410.03,0
2,2023/9/8 12:53,正常停机,62,1258.29,1254.09,50,48,0.65,0,3.71,27.28,0.74,0.0,4.33,38.43,50.75,0.0,102.51,302.29,46.32,0.0,123.6,395.81,0
3,2023/9/8 12:55,正常停机,62,1258.29,1257.68,50,48,0.94,0,4.76,32.81,0.5,0.0,5.98,46.14,41.59,0.0,94.66,309.08,51.15,0.0,121.23,419.35,0
2,2023/9/8 12:56,正常停机,63,1258.29,1251.53,50,48,0.57,0,3.85,25.57,1.06,0.0,5.73,37.72,38.48,0.0,100.19,297.26,47.29,0.0,123.32,423.82,0
1,2023/9/8 12:59,正常停机,63,1258.29,1260.13,50,48,0.78,0,9.92,48.63,0.73,0.0,11.06,56.57,41.34,0.0,101.92,311.33,40.44,0.0,119.93,421.25,0
2,2023/9/8 13:00,正常停机,63,1258.29,1242.73,50,48,0.51,0,4.58,25.56,0.92,0.0,7.12,41.91,25.88,0.0,90.16,293.74,55.95,0.0,118.52,400.45,0
3,2023/9/8 13:04,正常停机,63,1258.29,1253.58,50,48,0.87,0,3.44,26.59,1.18,0.0,4.06,40.26,44.44,0.0,91.8,301.22,48.16,0.0,120.38,402.68,1
1,2023/9/8 13:06,正常停机,64,1258.29,1254.2,50,48,0.76,0,4.87,24.78,0.86,0.0,7.39,39.48,42.27,0.0,93.65,298.35,40.26,0.0,121.67,406.7,0
2,2023/9/8 13:07,正常停机,63,1258.29,1258.29,50,48,0.8,0,4.63,34.2,2.74,0.0,6.39,43.05,42.8,0.0,93.56,308.45,48.15,0.0,120.94,413.51,0
1,2023/9/8 13:08,正常停机,63,1258.29,1250.3,50,48,0.44,0,5.23,37.34,0.77,0.0,6.85,59.26,38.16,0.0,90.03,312.6,64.35,0.0,118.98,425.48,0
3,2023/9/8 13:09,正常停机,63,1258.29,1250.3,50,48,1.17,0,7.4,59.84,0.69,0.0,8.21,61.1,35.15,0.0,101.13,314.27,40.27,0.0,129.57,418.97,0
2,2023/9/8 13:10,正常停机,64,1258.29,1255.32,50,48,0.55,0,9.77,54.86,0.64,0.0,11.56,66.66,45.9,0.0,100.73,311.75,58.96,0.0,125.23,433.96,1
1,2023/9/8 13:11,正常停机,65,1258.29,1259.42,50,48,0.42,0,3.46,26.48,0.61,0.0,4.43,37.75,36.8,0.0,101.64,300.76,52.62,0.0,124.94,402.96,0
1,2023/9/8 13:12,正常停机,63,1258.29,1258.09,50,48,0.59,0,2.95,20.49,0.52,0.0,3.81,34.45,33.08,0.0,88.42,291.52,44.15,0.0,118.35,389.2,0
2,2023/9/8 13:13,正常停机,63,1258.29,1258.5,50,48,0.84,0,3.02,20.57,0.84,0.0,3.66,34.48,37.02,0.0,88.03,290.66,42.99,0.0,115.57,383.21,0
1,2023/9/8 13:14,正常运行,63,1258.29,1258.5,50,48,0.59,0,3.04,20.94,0.63,0.0,3.85,33.84,36.8,0.0,88.53,286.88,47.57,0.0,115.82,385.73,0
1,2023/9/8 13:15,正常停机,62,1258.29,1258.29,50,48,0.47,0,3.47,25.04,0.65,0.0,4.93,38.75,44.07,0.0,91.96,298.48,37.77,0.0,120.12,423.88,0
1,2023/9/8 13:16,正常停机,62,1258.29,1254.6,50,48,0.6,0,8.09,27.87,0.71,0.0,10.37,50.23,29.25,0.0,90.86,306.11,41.32,0.0,118.69,398.54,0
